date,rental
2021-01-01,22681.593305119433
2021-01-02,24592.06255357276
2021-01-03,19701.526851338946
2021-01-04,26775.350649532633
2021-01-05,27818.86436542716
2021-01-06,19368.087165102213
2021-01-07,15448.142340227036
2021-01-08,19077.329212572964
2021-01-09,15769.406345826837
2021-01-10,16842.04813012257
2021-01-11,17824.735380728955
2021-01-12,15566.136343629587
2021-01-13,32431.55919713427
2021-01-14,37367.00895453287
2021-01-15,29460.45436457407
2021-01-16,22970.80429560222
2021-01-17,18423.935412089835
2021-01-18,24161.09250845358
2021-01-19,29457.493811030967
2021-01-20,35227.51828067639
2021-01-21,16403.538699003846
2021-01-22,18117.27485492975
2021-01-23,47343.5967405294
2021-01-24,47035.97661079941
2021-01-25,55822.51558668935
2021-01-26,24396.417903205358
2021-01-27,39231.065498398515
2021-01-28,21334.39612957006
2021-01-29,27057.717287974083
2021-01-30,24265.301594515717
2021-01-31,30225.164216419857
2021-02-01,30689.68648688205
2021-02-02,29172.577704793166
2021-02-03,18667.561361834058
2021-02-04,27876.312483175523
2021-02-05,33237.020637099195
2021-02-06,30627.827099148843
2021-02-07,27190.784804036808
2021-02-08,34181.65384259098
2021-02-09,38847.06325319194
2021-02-10,33544.913023451925
2021-02-11,44270.635218438154
2021-02-12,53661.799052944334
2021-02-13,48705.744383283236
2021-02-14,56960.537521962804
2021-02-15,32349.650864329837
2021-02-16,24431.927140509786
2021-02-17,27758.418854821353
2021-02-18,27435.840617623333
2021-02-19,38339.09729200202
2021-02-20,59265.97545622194
2021-02-21,60430.59488018868
2021-02-22,53323.40702435044
2021-02-23,39329.52849004008
2021-02-24,43416.94640813149
2021-02-25,39924.74939144408
2021-02-26,55968.26395459414
2021-02-27,67967.77214213366
2021-02-28,44225.3553132897
2021-03-01,10801.416470081733
2021-03-02,42987.82386332153
2021-03-03,49844.503274976
2021-03-04,57908.06704691176
2021-03-05,69006.96487668963
2021-03-06,53931.10815298595
2021-03-07,60649.33072767782
2021-03-08,72174.5552806587
2021-03-09,68812.20859463672
2021-03-10,62558.57160122374
2021-03-11,72814.32925675117
2021-03-12,55036.80301097064
2021-03-13,55965.36142329111
2021-03-14,59084.33469207797
2021-03-15,53931.21689531862
2021-03-16,64762.139708050825
2021-03-17,77561.4687861862
2021-03-18,71374.52160800251
2021-03-19,93463.55163509132
2021-03-20,29757.015421086708
2021-03-21,42961.74348975133
2021-03-22,67497.28415552866
2021-03-23,63915.735681832884
2021-03-24,74260.2585207626
2021-03-25,88660.09421254249
2021-03-26,81953.57064713191
2021-03-27,20219.225551496525
2021-03-28,20168.16432797628
2021-03-29,66097.10683173563
2021-03-30,78682.81447960023
2021-03-31,106044.40517838982
2021-04-01,115544.62406677938
2021-04-02,108654.5253260018
2021-04-03,15180.14416695708
2021-04-04,79191.33872220953
2021-04-05,109317.01859672963
2021-04-06,115154.9039382601
2021-04-07,112929.2424845734
2021-04-08,107336.14760310386
2021-04-09,113979.04984379605
2021-04-10,107167.58562710499
2021-04-11,110355.98725191376
2021-04-12,27461.781779580608
2021-04-13,56888.87835103855
2021-04-14,87536.05534774042
2021-04-15,99535.74014413868
2021-04-16,78228.86393159117
2021-04-17,77795.82656558603
2021-04-18,91653.69500055253
2021-04-19,108495.87525939311
2021-04-20,110381.26107549768
2021-04-21,115383.06728197278
2021-04-22,100537.91842562752
2021-04-23,105130.16709301561
2021-04-24,117134.62070598501
2021-04-25,121625.97409247738
2021-04-26,120027.49548259356
2021-04-27,88678.64356954586
2021-04-28,78404.88383237796
2021-04-29,79971.9560629286
2021-04-30,39339.43486870183
2021-05-01,50120.53973560656
2021-05-02,106336.43118859347
2021-05-03,123934.37642444305
2021-05-04,31524.287024993726
2021-05-05,119385.27780004404
2021-05-06,120134.59242680631
2021-05-07,69957.2467247918
2021-05-08,108263.34387509743
2021-05-09,120041.60172417117
2021-05-10,97149.0860738692
2021-05-11,132541.70514306705
2021-05-12,137094.18889450518
2021-05-13,134891.70171686
2021-05-14,136772.02573138522
2021-05-15,68846.09049703855
2021-05-16,8537.254401373228
2021-05-17,55611.20233330282
2021-05-18,130953.57775635131
2021-05-19,134311.86076333476
2021-05-20,85642.43419072173
2021-05-21,94885.94113191884
2021-05-22,131479.30388233654
2021-05-23,122131.94775365331
2021-05-24,123775.3904507511
2021-05-25,77913.14798585817
2021-05-26,123770.69954919525
2021-05-27,79367.46187905301
2021-05-28,72127.12544056182
2021-05-29,107605.79335730291
2021-05-30,84760.53407874987
2021-05-31,97968.17497355706
2021-06-01,92589.26834934294
2021-06-02,136239.16230775742
2021-06-03,57483.450976080545
2021-06-04,129072.36377576018
2021-06-05,131726.16317957305
2021-06-06,132267.51984821213
2021-06-07,123954.12869431046
2021-06-08,137575.77354981462
2021-06-09,133078.33405345047
2021-06-10,97231.42383503506
2021-06-11,100873.96680413467
2021-06-12,134354.30413388598
2021-06-13,128308.22238791925
2021-06-14,136706.5246351714
2021-06-15,108419.64176236164
2021-06-16,146017.13963451228
2021-06-17,131303.96559700742
2021-06-18,59142.93028112119
2021-06-19,135538.74254747448
2021-06-20,133906.33627112323
2021-06-21,139985.52944688735
2021-06-22,142746.43818203383
2021-06-23,108586.42053794338
2021-06-24,140797.23096608336
2021-06-25,138557.02057943723
2021-06-26,98030.58523823429
2021-06-27,66280.13584788825
2021-06-28,122572.3573912075
2021-06-29,102045.09635152936
2021-06-30,102123.03821546726
2021-07-01,137079.21067588142
2021-07-02,132414.75462891365
2021-07-03,43804.19820564413
2021-07-04,33272.38009228768
2021-07-05,121483.4990026815
2021-07-06,136855.1213321065
2021-07-07,76743.14608476729
2021-07-08,98296.74541829615
2021-07-09,126017.73066503809
2021-07-10,108930.29294776809
2021-07-11,95859.414556433
2021-07-12,121964.836038949
2021-07-13,109801.28360345338
2021-07-14,111159.171139704
2021-07-15,118730.55140770956
2021-07-16,122363.93434000657
2021-07-17,119607.9771821009
2021-07-18,112142.58794866773
2021-07-19,49098.75362828565
2021-07-20,119676.56117950976
2021-07-21,111532.01421756962
2021-07-22,110519.9777111439
2021-07-23,109775.94853383717
2021-07-24,98687.71579546123
2021-07-25,98403.61963575786
2021-07-26,110423.59878508783
2021-07-27,110484.92571589639
2021-07-28,110431.4664242922
2021-07-29,97506.50621239324
2021-07-30,111559.81173183587
2021-07-31,88180.4821378582
2021-08-01,54032.770396296466
2021-08-02,101977.97556019864
2021-08-03,116798.75277718184
2021-08-04,120915.07110328556
2021-08-05,119995.25810683337
2021-08-06,129827.32315607356
2021-08-07,122350.49929613671
2021-08-08,63188.81077613738
2021-08-09,129093.30349619954
2021-08-10,132431.53532994929
2021-08-11,128080.0367760626
2021-08-12,127862.7487482723
2021-08-13,126315.46045733747
2021-08-14,125987.90641664331
2021-08-15,123941.42874920451
2021-08-16,130634.65625364316
2021-08-17,93914.8094494695
2021-08-18,107877.51760502647
2021-08-19,133305.9692804501
2021-08-20,137519.75872559517
2021-08-21,47842.04567760955
2021-08-22,117708.5625257445
2021-08-23,69326.90545323945
2021-08-24,52619.91624620714
2021-08-25,111167.0814468924
2021-08-26,105123.3503688144
2021-08-27,88269.0309335339
2021-08-28,120744.27632044673
2021-08-29,109729.5408310613
2021-08-30,125023.29557782068
2021-08-31,22986.224673112272
2021-09-01,79933.2581024496
2021-09-02,124476.17963472266
2021-09-03,138670.81719577868
2021-09-04,138995.07049323138
2021-09-05,127263.39664808419
2021-09-06,76609.30024596243
2021-09-07,15519.954411115505
2021-09-08,107611.66555172068
2021-09-09,135191.63705919468
2021-09-10,133833.09785401123
2021-09-11,133915.63931915953
2021-09-12,136937.67164868378
2021-09-13,139017.1153322121
2021-09-14,143056.49034101667
2021-09-15,142520.81070159763
2021-09-16,145164.07205945035
2021-09-17,140679.48183591923
2021-09-18,142917.75929404263
2021-09-19,129381.36122090902
2021-09-20,143184.57098989104
2021-09-21,57572.790644131055
2021-09-22,112330.42139913484
2021-09-23,144186.58407258513
2021-09-24,142824.393579165
2021-09-25,104499.39840698316
2021-09-26,140090.38357656347
2021-09-27,135129.66466776727
2021-09-28,112095.04605390753
2021-09-29,46236.08628895207
2021-09-30,139553.31037806958
2021-10-01,90315.67728289728
2021-10-02,129429.50762472556
2021-10-03,134881.22442227617
2021-10-04,73530.50617357921
2021-10-05,113818.13630484804
2021-10-06,75630.71694423052
2021-10-07,67899.23407605491
2021-10-08,63678.478999985964
2021-10-09,112649.98392675476
2021-10-10,65622.83402479325
2021-10-11,108983.07787868826
2021-10-12,135198.06278303603
2021-10-13,143886.7959379497
2021-10-14,138185.94440478418
2021-10-15,129613.06555950777
2021-10-16,86306.82715248513
2021-10-17,77202.95616419474
2021-10-18,81124.34102738809
2021-10-19,89367.20971113558
2021-10-20,114358.26887560508
2021-10-21,112497.30267917833
2021-10-22,115215.10342318426
2021-10-23,103848.87765669367
2021-10-24,100556.83049956043
2021-10-25,119912.073860952
2021-10-26,127160.75313637817
2021-10-27,128047.51174719381
2021-10-28,124422.93510611894
2021-10-29,134126.5976828442
2021-10-30,119040.213374262
2021-10-31,113466.98389203631
2021-11-01,122754.40032823141
2021-11-02,121743.78913176538
2021-11-03,128286.8507710289
2021-11-04,113836.33241070197
2021-11-05,125334.6054536927
2021-11-06,121170.38014626963
2021-11-07,120283.51911041084
2021-11-08,23324.194447687678
2021-11-09,35776.10208805715
2021-11-10,70866.1542066551
2021-11-11,89090.76599693407
2021-11-12,89321.99169595072
2021-11-13,87907.36533871204
2021-11-14,107408.48996827533
2021-11-15,107797.42367267155
2021-11-16,92718.96560052014
2021-11-17,96253.39404116289
2021-11-18,113155.53070177033
2021-11-19,116801.23169802834
2021-11-20,95464.43138396344
2021-11-21,39802.48133698324
2021-11-22,72898.87935061238
2021-11-23,60384.54764302534
2021-11-24,76572.52214185034
2021-11-25,91350.83002799554
2021-11-26,75806.5530928596
2021-11-27,65082.682901008666
2021-11-28,74416.62056301518
2021-11-29,91630.39391035627
2021-11-30,27184.661165362235
2021-12-01,59875.83660612508
2021-12-02,53148.890123021265
2021-12-03,61534.029231807646
2021-12-04,56298.20807795349
2021-12-05,51492.70683134822
2021-12-06,70835.43999283438
2021-12-07,79355.23730255115
2021-12-08,80483.15425318404
2021-12-09,74175.92345493883
2021-12-10,50137.76145058606
2021-12-11,61006.292503392244
2021-12-12,45626.462910986644
2021-12-13,52566.24186053527
2021-12-14,60600.020219213155
2021-12-15,56787.57046384015
2021-12-16,66101.46353160866
2021-12-17,44555.04448678332
2021-12-18,23477.981157726623
2021-12-19,35630.690010230916
2021-12-20,59910.682924647765
2021-12-21,62663.39969641321
2021-12-22,63718.806435551
2021-12-23,62155.48820223616
2021-12-24,42098.74602243733
2021-12-25,28025.566884092936
2021-12-26,24861.983339183098
2021-12-27,30853.46947612877
2021-12-28,35351.94379154817
2021-12-29,52145.97639903
2021-12-30,45340.97164958422
2021-12-31,44609.063521894845
